,OriginalID,rmax,topt,ctmin,ctmax,e,eh,q10,thermal_safety_margin,thermal_tolerance,breadth,skewness
1819,MR022,1.26E-05,27.7078,-25.4082,49.3918,0.349565643,0.693918341,1.600442268,21.684,74.8,13.277,-0.344352699
1820,MR029,4.03E-06,21.5106,#NAME?,65.8886,NA,0.300220353,NA,44.378,Inf,12.451,NA
1821,MR030,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1822,MR031,6.37E-06,21.4554,#NAME?,58.0864,NA,0.334526929,NA,36.631,Inf,16.393,NA
1823,MR032,8.47E-06,33.0852,#NAME?,42.7812,0.04154547,2.884618346,1.055436936,9.696,Inf,15.015,-2.843072876
1824,MR033,9.80E-06,30.7115,#NAME?,50.1615,NA,0.64424037,NA,19.45,Inf,17.594,NA
1825,MR034,1.08E-05,30.5273,#NAME?,50.9943,NA,0.517833887,NA,20.467,Inf,16.298,NA
1826,MR035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1827,MR036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1828,MR037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1829,MR038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1830,MR039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1831,MR040,6.73E-06,54.8861,10.9401,58.0391,0.543189276,4.76288858,1.898115957,3.153,47.099,5.415,-4.219699303
1832,MR041,2.37E-05,56.8014,13.1514,65.9504,0.56853745,2.161455827,1.940983113,9.149,52.799,7.878,-1.592918377
1833,MR042,2.00E-05,54.30901,7.48801,67.29001,0.503140457,1.537946538,1.816324298,12.981,59.802,9.638,-1.03480608
1834,MR043,2.20E-05,57.14764,9.19064,70.49364,0.499269591,1.212653972,1.791130223,13.346,61.303,9.873,-0.71338438
1835,MR044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1836,MR045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1837,MR046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1838,MR047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1839,MR048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1840,MR049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1841,MR050,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1842,MR051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843,MR052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1844,MR053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1845,MR054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1846,MR055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1847,MR056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1848,MR057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1849,MR058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1850,MR059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1851,MR060,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1852,MR061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1853,MR062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1854,MR063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1855,MR064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1856,MR065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1857,MR066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1858,MR067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859,MR089,8.80E-06,28.312,#NAME?,54.794,NA,NA,NA,26.482,Inf,14.954,NA
1860,MR090,6.10E-06,31.125,-26.324,47.169,0.288453981,NA,1.456050883,16.044,73.493,12.071,NA
1861,MR091,1.39E-05,20,#NAME?,46.547,NA,0.210395217,NA,26.547,Inf,15.976,NA
1862,MR092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863,MR093,1.85E-05,25.627,#NAME?,59.833,NA,0.361519469,NA,34.206,Inf,15.621,NA
1864,MR094,1.85E-05,27.845,#NAME?,57.259,NA,0.324091282,NA,29.414,Inf,16.982,NA
1865,MR095,1.34E-05,29.121,-27.915,49.255,NA,NA,NA,20.134,77.17,13.353,NA
1866,MR096,9.36E-06,32.401,-25.208,47.636,0.31423289,NA,1.505332968,15.235,72.844,11.839,NA
1867,MR097,2.05E-05,29.219,#NAME?,48.476,NA,0.435308106,NA,19.257,Inf,16.513,NA
1868,MR098,2.04E-05,29.088,#NAME?,76.022,NA,NA,NA,46.934,Inf,15,NA
1869,MR099,2.69E-05,29.372,#NAME?,62.56,NA,0.259265064,NA,33.188,Inf,18.131,NA
1870,MR100,2.58E-05,29.472,-26.287,74.653,NA,0.23797802,NA,45.181,100.94,18.598,NA
1871,MR101,7.75E-06,24.249,#NAME?,49.068,NA,0.335549542,NA,24.819,Inf,12.235,NA
1872,MR102,4.85E-06,28.6,#NAME?,43.895,NA,0.977945962,NA,15.295,Inf,13.888,NA
1873,MR103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874,MR104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1875,MR105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1876,MR106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1877,MR107,5.57E-05,27.752,#NAME?,Inf,NA,NA,NA,Inf,Inf,15,NA
1878,MR108,7.36E-06,29.024,#NAME?,48.651,NA,0.663571192,NA,19.627,Inf,14.793,NA
1879,MR109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1880,MR110,1.84E-05,27.12,#NAME?,44.959,NA,0.792023643,NA,17.839,Inf,14.55,NA
1881,MR111,2.48E-05,24.722,#NAME?,56.019,NA,0.356747171,NA,31.297,Inf,13.592,NA
1882,MR112,6.83E-05,29.348,#NAME?,Inf,NA,0.083026458,NA,Inf,Inf,20,NA
1883,MR138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1884,MR139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1885,MR140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1886,MR141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1887,MR142,5.22E-05,49.4217,-1.4883,78.7527,0.394071551,0.746401619,1.596642769,29.331,80.241,14.91,-0.352330067
1888,MR147,2.56E-05,31.0685,#NAME?,Inf,0.134469864,0.205980251,1.193491533,Inf,Inf,25.334,-0.071510387
1889,MR148,1.06E-05,31.6245,-27.4675,Inf,0.164710611,0.151809016,1.242230592,Inf,Inf,24.111,0.012901595
1890,MR149,2.63E-06,30.1545,-21.1355,65.0455,0.353236815,0.373879538,1.609240268,34.891,86.181,16.299,-0.020642722
1891,MR150,3.89E-05,34.3637,-16.2593,82.2227,0.316753668,0.239408841,1.515353077,47.859,98.482,18.729,0.077344827
1892,MR151,1.64E-05,35.1391,-31.1789,65.6341,0.275180231,0.292987936,1.437590048,30.495,96.813,17.769,-0.017807705
1893,MR152,4.75E-06,36.2644,-11.2026,54.2524,0.3915923,NA,1.655103576,17.988,65.455,11.364,NA
1894,MR196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1895,MR197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1896,MR198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1897,MR199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1898,MR260,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1899,MR261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1900,MR262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1901,MR263,1.84E-06,46.8005,7.5895,80.9235,0.483010618,NA,1.78460013,34.123,73.334,11.526,NA
1902,MR264,1.38E-05,37.2924,#NAME?,44.0434,0.192691459,2.3796546,1.277587247,6.751,Inf,18.229,-2.186963141
1903,MR269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1904,MR271,3.89E-06,51.7892,28.3272,56.7502,1.152191883,2.184681341,3.779837826,4.961,28.423,4.123,-1.032489458
1905,MR272,2.37E-06,25.12091,-4.80709,Inf,0.610402063,NA,2.318475756,Inf,Inf,4.196,NA
1906,MR273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1907,MR274,4.03E-06,26.7651,13.0511,Inf,0.8508522,NA,3.117173355,Inf,Inf,3.147,NA
1908,MR275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1909,MR276,7.09E-06,32.4705,4.2205,Inf,0.747700437,NA,2.677840521,Inf,Inf,4.045,NA
1910,MR277,5.57E-06,36.6798,5.1248,Inf,0.586900047,NA,2.114593784,Inf,Inf,5.499,NA
1911,MR278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1912,MR279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1913,MR280,4.52E-06,30.4244,-17.4826,Inf,0.470007318,NA,1.889507505,Inf,Inf,4.519,NA
1914,MR281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1915,MR282,2.06E-06,16.76806,-8.94794,33.81106,0.557212473,0.307637011,2.20202653,17.043,42.759,6.329,0.249575462
1916,MR283,3.30E-06,23.269,-2.908,25.726,0.702513134,4.355406711,2.607196455,2.457,28.634,3.376,-3.652893578
1917,MR284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1918,MR285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1919,MR286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1920,MR287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1921,MR288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1922,MR289,6.97E-06,60.4024,6.4094,74.8794,0.435312654,NA,1.650105213,14.477,68.47,11.043,NA
1923,MR290,3.16E-06,53.7554,-2.5936,82.3184,0.394843043,0.664471057,1.61139695,28.563,84.912,15.579,-0.269628014
1924,MR291,4.75E-06,56.42,9.082,81.017,0.47931262,NA,1.749223927,24.597,71.935,13.143,NA
1925,MR292,3.32E-06,50.2054,-0.3026,89.7524,0.386823455,0.564689562,1.593884983,39.547,90.055,17.121,-0.177866107
1926,MR293,5.06E-06,61.215,-1.566,74.276,0.376145377,NA,1.549493642,13.061,75.842,11.609,NA
1927,MR294,3.03E-06,50.7164,-8.9146,77.1134,0.343508352,NA,1.519348591,26.397,86.028,15.509,NA
1928,MR295,3.77E-06,55.2253,1.0473,76.7173,0.40554422,1.237724118,1.6121151,21.492,75.67,13.314,-0.832179898
1929,MR296,2.60E-06,49.9634,-4.3386,82.5484,0.365826427,0.804159186,1.560122697,32.585,86.887,16.261,-0.438332759
1930,India1,4.80E-05,35.6405,#NAME?,55.9035,NA,0.467848347,NA,20.263,Inf,13.387,NA
1931,India2,5.31E-05,33.781,#NAME?,53.898,NA,0.767392121,NA,20.117,Inf,11.136,NA
1932,India3,3.10E-05,28,#NAME?,48.643,NA,0.367491464,NA,20.643,Inf,12.138,NA
1933,India4,6.39E-05,35.406,-9.957,58.338,0.304054303,0.672332106,1.461680317,22.932,68.295,12.463,-0.368277802
1934,India5,4.07E-05,36.012,#NAME?,51.272,0.101956475,0.7578364,1.135697103,15.26,Inf,13.717,-0.655879924
1935,India6,6.53E-05,38.159,-21.15,54.09,0.277632724,0.834663122,1.409345807,15.931,75.24,12.254,-0.557030399
1936,India7,4.57E-05,37.091,#NAME?,53.629,0.292565748,0.686056132,1.440964162,16.538,Inf,12.759,-0.393490384
1937,India8,6.45E-05,38.563,-21.149,55.34,0.271963976,0.704334414,1.399396892,16.777,76.489,12.634,-0.432370438
1938,India9,4.74E-05,38.12,#NAME?,53.353,0.246522875,0.929927113,1.356179631,15.233,Inf,12.573,-0.683404239
1939,India10,3.18E-05,23.481,#NAME?,47.842,0.150703724,0.654088465,1.235382032,24.361,Inf,17.138,-0.503384741
1940,India11,3.21E-05,20.748,-16.717,Inf,0.207936709,0.261846306,1.340809442,Inf,Inf,24.766,-0.053909597
1941,India12,3.04E-05,27.728,-27.138,34.077,0.35158044,NA,1.621788067,6.349,61.215,8.077,NA
1942,India13,2.86E-05,15.006,3.854,Inf,NA,0.199207593,NA,Inf,Inf,14.059,NA
1943,India14,1.54E-05,19.865,-8.03,61.876,NA,0.575220908,NA,42.011,69.906,12.665,NA
1944,India15,1.64E-05,26.438,-13.014,57.588,0.508901887,0.634029494,2.047905717,31.15,70.602,13.387,-0.125127607
1945,India16,1.75E-05,22.118,-8.244,Inf,0.393824244,0.258328598,1.729027074,Inf,Inf,16.788,0.135495647
1946,India17,1.89E-05,29.109,-3.778,Inf,0.402902782,NA,1.72911053,Inf,Inf,15.967,NA
1947,India18,2.39E-05,26.664,-16.221,88.979,NA,NA,NA,62.315,105.2,19.135,NA
1948,India19,3.42E-05,28.126,4.689,78.08,NA,NA,NA,49.954,73.391,12.385,NA
1949,India20,2.61E-05,34.552,-17.698,57.468,0.30208694,0.457806489,1.468162591,22.916,75.166,13.5,-0.15571955
1950,India21,2.09E-05,33.887,-10.957,54.994,0.365129964,0.671497303,1.590886075,21.107,65.951,11.888,-0.306367338
1951,India22,1.80E-05,32.221,5.081,59.835,0.458950619,0.712392334,1.794257013,27.614,54.754,10.32,-0.253441715
1952,India23,4.87E-06,21.749,-32.347,46.699,NA,NA,NA,24.95,79.046,14.354,NA
1953,India24,6.32E-06,16.509,#NAME?,49.926,NA,0.5572046,NA,33.417,Inf,14.827,NA
1954,India25,4.24E-05,33.124,-16.053,76.108,0.327257664,NA,1.539146451,42.984,92.161,15.994,NA
1955,India26,4.09E-05,31.359,-23.824,65.765,0.253435189,NA,1.395758986,34.406,89.589,16.879,NA
1956,India27,3.55E-05,33.412,-12.005,Inf,0.331591832,NA,1.548067182,Inf,Inf,15.998,NA
1957,India28,2.81E-05,28.061,-5.047,Inf,0.38745578,0.268335175,1.681767,Inf,Inf,17.175,0.119120605
1958,India29,2.63E-05,31.421,-22.364,68.792,0.267488202,NA,1.422557506,37.371,91.156,17.292,NA
1959,India30,2.57E-05,25.722,-22.908,Inf,0.173301745,0.270167047,1.26263308,Inf,Inf,20.932,-0.096865302
1960,India31,2.00E-05,27.636,-33.032,64.029,0.208294804,NA,1.322808586,36.393,97.061,17.487,NA
1961,India32,1.90E-05,29.302,-30.199,53.111,0.309119165,0.510349918,1.514915707,23.809,83.31,14.824,-0.201230753
1962,India33,1.59E-05,28.692,-15.378,72.703,0.359221008,0.288503378,1.621641034,44.011,88.081,16.678,0.07071763
1963,India34,2.18E-05,22.091,-22.984,75.923,NA,0.329763868,NA,53.832,98.907,14.812,NA
1964,India35,2.19E-05,22.408,-24.506,Inf,NA,0.255113286,NA,Inf,Inf,16.711,NA
1965,India36,1.96E-05,24.268,#NAME?,59.124,NA,0.305318038,NA,34.856,Inf,16.859,NA
1966,India37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1967,India40,7.96E-06,23.484,-11.065,63.975,0.439931332,0.434012664,1.841723409,40.491,75.04,14.058,0.005918668
1968,India41,1.56E-05,26.35,-0.209,Inf,0.437555695,0.243049576,1.810589566,Inf,Inf,21.092,0.194506119
1969,India42,2.61E-05,30.65,-0.288,Inf,0.491533276,0.332228361,1.920184866,Inf,Inf,16.537,0.159304916
1970,India43,3.10E-06,15,#NAME?,36.195,NA,0.235798814,NA,21.195,Inf,17.99,NA
1971,India44,3.60E-06,15,#NAME?,36.392,NA,0.207847827,NA,21.392,Inf,18.132,NA
1972,India45,3.40E-06,15,#NAME?,36.698,NA,0.131777725,NA,21.698,Inf,18.17,NA
1973,India46,3.23E-06,15,#NAME?,45.603,NA,0.185556238,NA,30.603,Inf,10.596,NA
1974,India47,8.95E-06,28.503,-3.968,75.021,0.232262921,0.332613173,1.352920157,46.518,78.989,13.542,-0.100350251
1975,India48,5.20E-05,35.215,-2.036,68.335,0.585477038,NA,2.183076663,33.12,70.371,11.963,NA
1976,India49,4.15E-05,35.808,3.413,52.911,0.621342185,NA,2.235598087,17.103,49.498,8.986,NA
1977,India50,2.50E-05,37.143,4.246,88.332,0.57144502,NA,2.097320098,51.189,84.086,10.332,NA
1978,India51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1979,142,1.59E-05,25,#NAME?,45.14,NA,0.359067494,NA,20.14,Inf,10.394,NA
1980,India52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1981,India53,1.60E-05,25,#NAME?,45.393,NA,0.342552555,NA,20.393,Inf,10.533,NA
1982,India54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1983,India55,1.43E-05,27.455,#NAME?,45.868,0.027033785,0.56689841,1.035625749,18.413,Inf,9.79,-0.539864625
1984,India56,1.35E-05,27.698,#NAME?,45.094,0.057568252,0.590569682,1.07748203,17.396,Inf,9.822,-0.533001431
1985,India57,1.11E-05,25,#NAME?,40.41,NA,0.704943858,NA,15.41,Inf,6.817,NA
1986,India58,5.33E-06,25,#NAME?,42.682,NA,0.698805208,NA,17.682,Inf,6.898,NA
1987,India59,4.29E-06,21.95,-17.496,68.283,0.297955546,0.317306757,1.511954898,46.333,85.779,16.037,-0.019351211
1988,India60,3.53E-06,21.763,#NAME?,57.731,0.175029541,0.325761486,1.275055834,35.968,Inf,19.109,-0.150731945
1989,India61,4.59E-06,21.987,-36.358,69.135,0.181239397,0.239013681,1.286117707,47.148,105.493,20.201,-0.057774285
1990,India62,2.47E-06,21.119,#NAME?,55.187,0.117001484,0.333795346,1.176036934,34.068,Inf,20.993,-0.216793862
1991,India63,3.96E-05,28.08,-20.604,85.332,0.288854054,0.228875972,1.481910472,57.252,105.936,19.834,0.059978082
1992,India64,4.04E-05,28.749,-21.114,66.248,0.339720078,0.331487247,1.588464842,37.499,87.362,16.605,0.008232831
1993,India65,3.82E-05,27.739,-13.305,Inf,0.195641464,0.094167111,1.302468568,Inf,Inf,29.05,0.101474353
1994,India66,4.12E-05,35.5,#NAME?,83.677,0.171298505,NA,1.24925724,48.177,Inf,22.709,NA
1995,India67,1.23E-05,25.692,#NAME?,61.486,0.206105116,NA,1.326998934,35.794,Inf,20.087,NA
1996,India68,2.12E-05,28.917,-28.258,Inf,0.251037585,NA,1.410316103,Inf,Inf,17.45,NA
1997,India69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998,India70,3.288780476,24.589,-2.975,39.59,0.896568931,1.076637147,3.50394082,15.001,42.565,7.776,-0.180068216
1999,India71,1.320946435,27.226,-6.851,45.158,0.541584287,1.371360188,2.100571534,17.932,52.009,9.476,-0.829775902
2000,India72,2.568030151,32.856,0.233,74.585,0.615841364,0.390875429,2.262267946,41.729,74.352,13.774,0.224965935
2001,India73,2.439090197,27.523,-8.752,45.506,0.544009713,1.202279306,NA,17.983,54.258,9.831,-0.658269593
2002,India74,3.027708476,25.869,1.084,48.515,0.65708605,1.29745938,2.429207959,22.646,47.431,8.947,-0.640373329
2003,India75,2.507686335,33.137,-3.699,42.276,0.588319764,NA,2.17862681,9.139,45.975,7.118,NA
2004,India76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005,India77,1.74E-06,26.233,#NAME?,Inf,0.044313991,NA,1.064463508,Inf,Inf,25,NA
